route_id,service_id,agency_id,route_sort_order,route_short_name,route_long_name,route_service_name,route_desc,checkin_duration,route_type,route_url,route_color,route_text_color,bikes_allowed
10546,106,MMT,1,A,,1-SUN PRAIRIE/2-AMERICAN CENTER:JUNCTION,Monday thru Saturday daytime schedule trips operate at least every 15 minutes. Evening and all-day Sunday/Holiday schedule trips operate at least every 30 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-a,EE3325,FFFFFF,1
10547,106,MMT,2,B,,NORTHPORT:FITCHBURG,Monday thru Saturday daytime schedule trips operate at least every 15 minutes. Evening and all-day Sunday/Holiday schedule trips operate at least every 30 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-b,80BC00,FFFFFF,1
10548,106,MMT,3,C,,1-SPRECHER/2-BUCKEYE:U.W. HOSPITAL,Weekday daytime schedule trips operate at least every 15 minutes. Evening and all-day Weekend/Holiday schedule trips operate at least every 30 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-c,333366,FFFFFF,1
10549,106,MMT,4,D,,1-SPRECHER/2-AIRPORT:1-JUNCTION/2-MCKEE,Weekday daytime schedule trips operate at least every 15 minutes. Evening and all-day Weekend/Holiday schedule trips operate at least every 30 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-d,333366,FFFFFF,1
10550,106,MMT,5,E,,SQUARE:MCKEE,Daily schedule trips operate at least every 60 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-e,2272B5,FFFFFF,1
10551,106,MMT,6,F,,SHEBOYGAN/SQUARE:JUNCTION,Daily schedule trips operate at least every 30 minutes. Evening and all-day Weekend/Holiday schedule trips do not operate between Sheboygan and Square.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-f,333366,FFFFFF,1
10552,106,MMT,7,G,,EAST TOWNE:SOUTH TRANSFER,Daily schedule trips operate at least every 30 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-g,333366,FFFFFF,1
10553,106,MMT,8,H,,SOUTH TRANSFER:WEST TOWNE,Daily schedule trips operate at least every 30 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-h,333366,FFFFFF,1
10554,106,MMT,10,J,,PARK:WEST TOWNE,Weekday daytime schedule trips operate at least every 30 minutes. Evening and all-day Weekend/Holiday schedule trips operate at least every 60 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-j,2272B5,FFFFFF,1
10555,106,MMT,12,L,,CHEROKEE:OWL CREEK,Daily schedule trips operate at least every 75 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-l,46AAD1,FFFFFF,1
10556,106,MMT,15,O,,PARK:SOUTH TRANSFER,Daily schedule trips operate at least every 60 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-o,2272B5,FFFFFF,1
10557,106,MMT,16,P,,HAYES:EAST TOWNE,Daily schedule trips operate at least every 30 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-p,333366,FFFFFF,1
10558,106,MMT,18,R,,SHEBOYGAN/SQUARE:1-JUNCTION/2-SOUTH RIDGE,Daily schedule trips operate at least every 30 minutes. Evening and all-day Weekend/Holiday schedule trips do not operate between Sheboygan and Square.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-r,333366,FFFFFF,1
10559,106,MMT,19,S,,DOWNTOWN:SUN PRAIRIE,Daily schedule trips operate at least every 60 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-s,2272B5,FFFFFF,1
10560,106,MMT,23,W,,WEST MAIN:SUN PRAIRIE,Weekday daytime schedule trips operate at least every 30 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-w,46AAD1,FFFFFF,1
10536,106,MMT,28,28,,SHERMAN:U.W. HOSPITAL,Weekday schedule trips operate at least every 30 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-28,46AAD1,FFFFFF,1
10537,106,MMT,38,38,,JENIFER:SHEBOYGAN,Weekday schedule trips operate at least every 30 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-38,46AAD1,FFFFFF,1
10538,106,MMT,55,55,,JUNCTION:EPIC CAMPUS,Weekday peak hour schedule trips operate at least every 40 minutes both directions in the morning and afternoon.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-55,46AAD1,FFFFFF,1
10539,106,MMT,65,65,,FITCHBURG:U.W. HOPSITAL,Weekday peak hour schedule trips operate at least every 30 minutes both directions in the morning and afternoon.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-65,46AAD1,FFFFFF,1
10540,106,MMT,75,75,,SQUARE:EPIC CAMPUS,Weekday peak hour schedule trips operate at least every 40 minutes both directions in the morning and afternoon.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-75,46AAD1,FFFFFF,1
10541,106,MMT,80,80,,U.W. CAMPUS:MEMORIAL UNION,Daily schedule trips operate at least every 50 minutes. Additional weekday schedule trips operate at least every 15 minutes from approximately 7 AM until 6 PM. Limited trips operate on Holidays.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,2272B5,FFFFFF,1
10542,106,MMT,81,81,,EAST JOHNSON:MEMORIAL UNION,Daily schedule trips operate regularly every 30 minutes from approximately 6 PM until 2 AM. No trips operate during Campus Recess or on Holidays.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-81,46AAD1,FFFFFF,1
10543,106,MMT,82,82,,OBSERVATORY:MEMORIAL UNION,Daily schedule trips operate regularly every 30 minutes from approximately 6 PM until 2 AM. No trips operate during Campus Recess or on Holidays.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-82,46AAD1,FFFFFF,1
10544,106,MMT,84,84,,EAGLE HEIGHTS:U.W. CAMPUS,Weekday schedule trips operate at least every 30 minutes from approximately 4 PM until 7 PM. Additional weekday schedule trips operate on Standard service days only from approximately 9 AM until 4 PM. No trips operate on Holidays.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-84,46AAD1,FFFFFF,1
10561,106,MMT,90,60,,EAST HIGH:NORTH MADISON,Weekday schedule trips operate limited service from approximately 7 AM until 8 AM and 2 PM until 5 PM. No trips operate during Public School Recess or on Public School Holidays.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-60,520298,FFFFFF,1
10562,106,MMT,91,61,,LAFOLLETTE HIGH:EAST MADISON,Weekday schedule trips operate limited service from approximately 7 AM until 8 AM and 2 PM until 5 PM. No trips operate during Public School Recess or on Public School Holidays.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-61,951F20,FFFFFF,1
10563,106,MMT,92,62,,MEMORIAL HIGH:WEST MADISON,Weekday schedule trips operate limited service from approximately 7 AM until 8 AM and 2 PM until 5 PM. No trips operate during Public School Recess or on Public School Holidays.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-62,025806,FFFFFF,1
10564,106,MMT,93,63,,WEST HIGH:SOUTH MADISON,Weekday schedule trips operate limited service from approximately 7 AM until 8 AM and 2 PM until 5 PM. No trips operate during Public School Recess or on Public School Holidays.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-63,2E3192,FFFFFF,1
10567,106,MMT,94,64,,CAPITAL HIGH:EAST/WEST MADISON,Weekday schedule trips operate limited service from approximately 8 AM until 9 AM and 1 PM until 3 PM. No trips operate during Public School Recess or on Public School Holidays.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-64,8F9092,FFFFFF,1
10585,107,MMT,1,A,,1-SUN PRAIRIE/2-AMERICAN CENTER:JUNCTION,Monday thru Saturday daytime schedule trips operate at least every 15 minutes. Evening and all-day Sunday/Holiday schedule trips operate at least every 30 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-a,EE3325,FFFFFF,1
10586,107,MMT,2,B,,NORTHPORT:FITCHBURG,Monday thru Saturday daytime schedule trips operate at least every 15 minutes. Evening and all-day Sunday/Holiday schedule trips operate at least every 30 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-b,80BC00,FFFFFF,1
10587,107,MMT,3,C,,1-SPRECHER/2-BUCKEYE:U.W. HOSPITAL,Weekday daytime schedule trips operate at least every 15 minutes. Evening and all-day Weekend/Holiday schedule trips operate at least every 30 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-c,333366,FFFFFF,1
10588,107,MMT,4,D,,1-SPRECHER/2-AIRPORT:1-JUNCTION/2-MCKEE,Weekday daytime schedule trips operate at least every 15 minutes. Evening and all-day Weekend/Holiday schedule trips operate at least every 30 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-d,333366,FFFFFF,1
10589,107,MMT,5,E,,SQUARE:MCKEE,Daily schedule trips operate at least every 60 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-e,2272B5,FFFFFF,1
10590,107,MMT,6,F,,SHEBOYGAN/SQUARE:JUNCTION,Daily schedule trips operate at least every 30 minutes. Evening and all-day Weekend/Holiday schedule trips do not operate between Sheboygan and Square.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-f,333366,FFFFFF,1
10591,107,MMT,7,G,,EAST TOWNE:SOUTH TRANSFER,Daily schedule trips operate at least every 30 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-g,333366,FFFFFF,1
10592,107,MMT,8,H,,SOUTH TRANSFER:WEST TOWNE,Daily schedule trips operate at least every 30 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-h,333366,FFFFFF,1
10593,107,MMT,10,J,,PARK:WEST TOWNE,Weekday daytime schedule trips operate at least every 30 minutes. Evening and all-day Weekend/Holiday schedule trips operate at least every 60 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-j,2272B5,FFFFFF,1
10594,107,MMT,12,L,,CHEROKEE:OWL CREEK,Daily schedule trips operate at least every 75 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-l,46AAD1,FFFFFF,1
10595,107,MMT,15,O,,PARK:SOUTH TRANSFER,Daily schedule trips operate at least every 60 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-o,2272B5,FFFFFF,1
10596,107,MMT,16,P,,HAYES:EAST TOWNE,Daily schedule trips operate at least every 30 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-p,333366,FFFFFF,1
10597,107,MMT,18,R,,U.W. HOSPITAL/SQUARE:1-JUNCTION/2-SOUTH RIDGE,Daily schedule trips operate at least every 30 minutes. Evening and all-day Weekend/Holiday schedule trips do not operate between UW Hospital and Square.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-r,333366,FFFFFF,1
10598,107,MMT,19,S,,DOWNTOWN:SUN PRAIRIE,Daily schedule trips operate at least every 60 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-s,2272B5,FFFFFF,1
10599,107,MMT,23,W,,WEST MAIN:SUN PRAIRIE,Weekday daytime schedule trips operate at least every 30 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-w,46AAD1,FFFFFF,1
10570,107,MMT,28,28,,SHERMAN:SHEBOYGAN,Weekday schedule trips operate at least every 30 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-28,46AAD1,FFFFFF,1
10571,107,MMT,38,38,,JENIFER:SHEBOYGAN,Weekday schedule trips operate at least every 30 minutes.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-38,46AAD1,FFFFFF,1
10572,107,MMT,55,55,,JUNCTION:EPIC CAMPUS,Weekday peak hour schedule trips operate at least every 40 minutes both directions in the morning and afternoon.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-55,46AAD1,FFFFFF,1
10578,107,MMT,65,65,,U.W. HOSPITAL:FITCHBURG,Weekday peak hour schedule trips operate at least every 30 minutes both directions in the morning and afternoon.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-65,46AAD1,FFFFFF,1
10579,107,MMT,75,75,,SQUARE/MCKEE:EPIC CAMPUS,Weekday peak hour schedule trips operate at least every 40 minutes both directions in the morning and afternoon. Additional weekday peak hour schedule trips operate at least every 30 minutes between McKee and Epic.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-75,46AAD1,FFFFFF,1
10580,107,MMT,80,80,,U.W. CAMPUS:MEMORIAL UNION,Daily schedule trips operate at least every 50 minutes. Additional weekday schedule trips operate at least every 15 minutes from approximately 7 AM until 6 PM. Limited trips operate on Holidays.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-80,2272B5,FFFFFF,1
10581,107,MMT,81,81,,EAST JOHNSON:MEMORIAL UNION,Daily schedule trips operate regularly every 30 minutes from approximately 6 PM until 2 AM. No trips operate during Campus Recess or on Holidays.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-81,46AAD1,FFFFFF,1
10582,107,MMT,82,82,,OBSERVATORY:MEMORIAL UNION,Daily schedule trips operate regularly every 30 minutes from approximately 6 PM until 2 AM. No trips operate during Campus Recess or on Holidays.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-82,46AAD1,FFFFFF,1
10583,107,MMT,84,84,,EAGLE HEIGHTS:U.W. CAMPUS,Weekday schedule trips operate at least every 30 minutes from approximately 4 PM until 7 PM. Additional weekday schedule trips operate on Standard service days only from approximately 9 AM until 4 PM. No trips operate on Holidays.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-84,46AAD1,FFFFFF,1
10573,107,MMT,90,60,,EAST HIGH:NORTH MADISON,Weekday schedule trips operate limited service from approximately 7 AM until 8 AM and 2 PM until 5 PM. No trips operate during Public School Recess or on Public School Holidays.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-60,520298,FFFFFF,1
10574,107,MMT,91,61,,LAFOLLETTE HIGH:EAST MADISON,Weekday schedule trips operate limited service from approximately 7 AM until 8 AM and 2 PM until 5 PM. No trips operate during Public School Recess or on Public School Holidays.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-61,951F20,FFFFFF,1
10575,107,MMT,92,62,,MEMORIAL HIGH:WEST MADISON,Weekday schedule trips operate limited service from approximately 7 AM until 8 AM and 2 PM until 5 PM. No trips operate during Public School Recess or on Public School Holidays.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-62,025806,FFFFFF,1
10576,107,MMT,93,63,,WEST HIGH:SOUTH MADISON,Weekday schedule trips operate limited service from approximately 7 AM until 8 AM and 2 PM until 5 PM. No trips operate during Public School Recess or on Public School Holidays.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-63,2E3192,FFFFFF,1
10577,107,MMT,94,64,,CAPITAL HIGH:EAST/WEST MADISON,Weekday schedule trips operate limited service from approximately 8 AM until 9 AM and 1 PM until 3 PM. No trips operate during Public School Recess or on Public School Holidays.,180,3,http://www.cityofmadison.com/metro/routes-schedules/route-64,8F9092,FFFFFF,1